Special Table (Not in Report),,,,,,,,,,,,,,,,,,,
Kauffman Index of Entrepreneurial Activity by State (1996-2013),,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,Entrepreneurship Index,,,,,,,,,,,,,,,,,,
Indiana,0.27%,0.19%,0.28%,0.38%,0.30%,0.23%,0.24%,0.25%,0.23%,0.29%,0.21%,0.24%,0.28%,0.28%,0.19%,0.20%,0.26%,0.16%,
Iowa,0.56%,0.31%,0.28%,0.25%,0.39%,0.32%,0.20%,0.34%,0.24%,0.34%,0.31%,0.26%,0.19%,0.23%,0.30%,0.24%,0.21%,0.11%,
Kansas,0.41%,0.26%,0.32%,0.24%,0.25%,0.33%,0.33%,0.25%,0.25%,0.25%,0.22%,0.25%,0.25%,0.23%,0.35%,0.27%,0.23%,0.18%,
Kentucky,0.34%,0.28%,0.22%,0.18%,0.19%,0.33%,0.29%,0.28%,0.26%,0.18%,0.24%,0.32%,0.36%,0.25%,0.28%,0.37%,0.38%,0.36%,
Louisiana,0.30%,0.35%,0.31%,0.32%,0.29%,0.20%,0.26%,0.40%,0.26%,0.32%,0.30%,0.44%,0.26%,0.43%,0.46%,0.34%,0.40%,0.31%,
Maine,0.37%,0.30%,0.48%,0.28%,0.34%,0.26%,0.25%,0.28%,0.40%,0.36%,0.42%,0.27%,0.38%,0.34%,0.29%,0.36%,0.35%,0.29%,
Maryland,0.26%,0.24%,0.26%,0.33%,0.29%,0.22%,0.35%,0.36%,0.29%,0.42%,0.27%,0.32%,0.23%,0.29%,0.24%,0.29%,0.25%,0.27%,
Massachusetts,0.22%,0.17%,0.21%,0.12%,0.16%,0.15%,0.19%,0.22%,0.19%,0.23%,0.35%,0.24%,0.28%,0.33%,0.32%,0.26%,0.27%,0.25%,
Michigan,0.20%,0.28%,0.26%,0.22%,0.25%,0.22%,0.25%,0.28%,0.19%,0.23%,0.16%,0.29%,0.28%,0.30%,0.25%,0.22%,0.18%,0.29%,
Minnesota,0.24%,0.31%,0.38%,0.24%,0.19%,0.20%,0.35%,0.27%,0.28%,0.31%,0.29%,0.31%,0.21%,0.22%,0.21%,0.23%,0.15%,0.16%,
Mississippi,0.22%,0.23%,0.34%,0.38%,0.38%,0.34%,0.21%,0.22%,0.38%,0.39%,0.52%,0.30%,0.36%,0.17%,0.44%,0.26%,0.43%,0.24%,
Missouri,0.34%,0.20%,0.32%,0.20%,0.24%,0.22%,0.27%,0.23%,0.23%,0.19%,0.25%,0.24%,0.15%,0.27%,0.29%,0.40%,0.35%,0.22%,
Montana,0.46%,0.54%,0.56%,0.41%,0.50%,0.31%,0.45%,0.72%,0.56%,0.49%,0.60%,0.40%,0.53%,0.47%,0.39%,0.33%,0.53%,0.61%,
Nebraska,0.22%,0.56%,0.30%,0.21%,0.34%,0.33%,0.34%,0.31%,0.34%,0.23%,0.28%,0.31%,0.27%,0.20%,0.30%,0.28%,0.17%,0.31%,
Nevada,0.35%,0.35%,0.37%,0.20%,0.20%,0.20%,0.27%,0.28%,0.26%,0.35%,0.33%,0.30%,0.38%,0.38%,0.51%,0.39%,0.39%,0.23%,
New Hampshire,0.33%,0.12%,0.31%,0.25%,0.22%,0.26%,0.25%,0.28%,0.21%,0.28%,0.21%,0.28%,0.27%,0.28%,0.25%,0.27%,0.33%,0.20%,
New Jersey,0.15%,0.22%,0.26%,0.20%,0.22%,0.23%,0.24%,0.27%,0.24%,0.30%,0.24%,0.26%,0.28%,0.33%,0.25%,0.27%,0.21%,0.19%,
New Mexico,0.46%,0.55%,0.69%,0.42%,0.45%,0.31%,0.36%,0.56%,0.50%,0.45%,0.35%,0.25%,0.58%,0.26%,0.32%,0.25%,0.52%,0.34%,
New York,0.28%,0.26%,0.29%,0.29%,0.31%,0.26%,0.31%,0.25%,0.24%,0.28%,0.33%,0.35%,0.40%,0.34%,0.36%,0.37%,0.34%,0.29%,
North Carolina,0.31%,0.24%,0.30%,0.32%,0.30%,0.27%,0.37%,0.26%,0.26%,0.23%,0.20%,0.32%,0.23%,0.25%,0.35%,0.28%,0.26%,0.32%,
North Dakota,0.55%,0.50%,0.32%,0.40%,0.43%,0.18%,0.25%,0.42%,0.22%,0.32%,0.29%,0.25%,0.28%,0.32%,0.30%,0.28%,0.37%,0.19%,
Ohio,0.24%,0.28%,0.24%,0.28%,0.20%,0.20%,0.18%,0.22%,0.25%,0.27%,0.22%,0.19%,0.19%,0.27%,0.30%,0.27%,0.19%,0.20%,
Oklahoma,0.44%,0.33%,0.37%,0.29%,0.22%,0.29%,0.37%,0.30%,0.47%,0.41%,0.43%,0.34%,0.30%,0.47%,0.32%,0.21%,0.31%,0.30%,
Oregon,0.49%,0.33%,0.47%,0.45%,0.40%,0.33%,0.28%,0.37%,0.32%,0.33%,0.38%,0.35%,0.37%,0.38%,0.32%,0.25%,0.22%,0.21%,
Pennsylvania,0.20%,0.15%,0.15%,0.14%,0.17%,0.17%,0.14%,0.22%,0.16%,0.18%,0.17%,0.15%,0.14%,0.20%,0.18%,0.16%,0.20%,0.20%,
Rhode Island,0.18%,0.14%,0.18%,0.14%,0.14%,0.14%,0.13%,0.20%,0.32%,0.24%,0.28%,0.21%,0.25%,0.24%,0.25%,0.22%,0.20%,0.14%,
South Carolina,0.33%,0.26%,0.31%,0.22%,0.19%,0.16%,0.26%,0.27%,0.24%,0.25%,0.18%,0.26%,0.25%,0.23%,0.23%,0.29%,0.36%,0.26%,
South Dakota,0.31%,0.46%,0.51%,0.34%,0.36%,0.36%,0.34%,0.32%,0.30%,0.31%,0.41%,0.29%,0.30%,0.43%,0.19%,0.32%,0.27%,0.41%,
Tennessee,0.49%,0.26%,0.29%,0.20%,0.25%,0.13%,0.29%,0.28%,0.26%,0.23%,0.25%,0.44%,0.33%,0.36%,0.41%,0.29%,0.24%,0.30%,
Texas,0.35%,0.31%,0.25%,0.28%,0.33%,0.39%,0.36%,0.43%,0.37%,0.35%,0.30%,0.29%,0.37%,0.45%,0.40%,0.44%,0.36%,0.32%,
Utah,0.31%,0.35%,0.30%,0.28%,0.35%,0.25%,0.30%,0.30%,0.34%,0.38%,0.29%,0.34%,0.40%,0.36%,0.37%,0.28%,0.33%,0.32%,
Vermont,0.40%,0.43%,0.36%,0.36%,0.39%,0.31%,0.28%,0.32%,0.42%,0.55%,0.38%,0.42%,0.27%,0.37%,0.45%,0.39%,0.52%,0.26%,
Virginia,0.26%,0.30%,0.23%,0.17%,0.18%,0.20%,0.25%,0.26%,0.28%,0.22%,0.28%,0.22%,0.20%,0.27%,0.24%,0.20%,0.20%,0.24%,
Washington,0.32%,0.30%,0.25%,0.29%,0.23%,0.35%,0.23%,0.33%,0.42%,0.23%,0.27%,0.22%,0.27%,0.24%,0.24%,0.23%,0.30%,0.17%,
West Virginia,0.18%,0.13%,0.25%,0.20%,0.18%,0.12%,0.15%,0.26%,0.20%,0.17%,0.19%,0.08%,0.17%,0.35%,0.17%,0.15%,0.21%,0.28%,
Wisconsin,0.19%,0.23%,0.27%,0.15%,0.45%,0.24%,0.28%,0.27%,0.34%,0.27%,0.27%,0.29%,0.17%,0.30%,0.18%,0.23%,0.18%,0.17%,
Wyoming,0.35%,0.33%,0.43%,0.51%,0.42%,0.34%,0.34%,0.34%,0.42%,0.48%,0.32%,0.43%,0.27%,0.33%,0.22%,0.22%,0.24%,0.37%,
"Notes: (1) Estimates calculated by Robert W. Fairlie, UC Santa Cruz using the Current Population Survey.  (2) The entrepreneurship index is the percent of individuals (ages 20-64) who do not own a business in the first survey month that start a business in the following month with 15 or more hours worked.  (3) All observations with allocated labor force status, class of worker, and hours worked variables are excluded.  (4) Estimates are available for downloading at www.kauffman.org.",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
"Suggested Citation: Fairlie, Robert W. 2014. ""The Kauffman Index of Entrepreneurial Activity: 1996-2013,"" Kansas City: The Ewing Marion Kauffman Foundation.",,,,,,,,,,,,,,,,,,,
